id,Created (UTC),Total Spend,Payment Count,Tax Location Recognized
cus_Q4rte1K4hsIVZZ,2024-05-10 1:21,"0,00",0,FALSE
cus_Q4qrkms6BstPt1,2024-05-10 0:18,"0,00",0,FALSE
cus_Q4qY1UdPBjmpYK,2024-05-09 23:58,"320,13",5,FALSE
cus_Q4mWPQj5nOc1OI,2024-05-09 19:49,"0,00",0,FALSE
cus_Q4mL2qwj2aGTD4,2024-05-09 19:38,"1659,03",1,TRUE
cus_Q4lU48AMKCgF6r,2024-05-09 18:44,"0,00",0,FALSE
cus_Q4lUONI9RqfIs2,2024-05-09 18:44,"0,00",0,FALSE
cus_Q4lKalFpzHKx0c,2024-05-09 18:34,"0,00",0,FALSE
cus_Q4l92cQcSOuOUb,2024-05-09 18:23,"0,00",0,FALSE
cus_Q4ksynlp2f0Vac,2024-05-09 18:07,"0,00",0,FALSE
cus_Q4jb5z2NMQu5kJ,2024-05-09 16:47,"0,00",0,FALSE
cus_Q4iHVNMjhznMfV,2024-05-09 15:26,"0,00",0,FALSE
cus_Q4hzP7BozPPyLj,2024-05-09 15:07,"0,00",0,FALSE
cus_Q4hlp1LjwDed7o,2024-05-09 14:53,"0,00",0,FALSE
cus_Q4hSj7VxGEoHCy,2024-05-09 14:34,"0,00",0,FALSE
cus_Q4gzaN7koZyaXp,2024-05-09 14:05,"0,00",0,FALSE
cus_Q4gxNssv6iB1r5,2024-05-09 14:03,"0,00",0,FALSE
cus_Q4gJ9A1ZDlVhRW,2024-05-09 13:24,"0,00",0,FALSE
cus_Q4g9l1rdE3hZMR,2024-05-09 13:13,"1528,10",8,FALSE
cus_Q4flLF6Zegi6wl,2024-05-09 12:49,"0,00",0,FALSE
cus_Q4daNqzJxkPqtw,2024-05-09 10:34,"0,00",0,FALSE
cus_Q4dGNvNcxc1OqZ,2024-05-09 10:15,"0,00",0,FALSE
cus_Q4cdOSUthHoJlK,2024-05-09 9:35,"0,00",0,FALSE
cus_Q4cOnHXKUTUOas,2024-05-09 9:21,"0,00",0,FALSE
cus_Q4cBs1BohHbFDb,2024-05-09 9:08,"390,00",10,TRUE
cus_Q4bTNfQk0NbmHg,2024-05-09 8:23,"0,00",0,FALSE
cus_Q4ZZpSkPorxEo2,2024-05-09 6:25,"0,00",0,FALSE
cus_Q4ZTdtQVMiO0cC,2024-05-09 6:20,"0,00",0,FALSE
cus_Q4YygTQgQohX7y,2024-05-09 5:48,"0,00",0,FALSE
cus_Q4YGxLpR3vHU61,2024-05-09 5:05,"0,00",0,FALSE
cus_Q4WlZg1z9LIkby,2024-05-09 3:31,"0,00",0,FALSE
cus_Q4WSAoZU5blWjW,2024-05-09 3:13,"371,85",10,TRUE
cus_Q4UtzFWXJM1qYY,2024-05-09 1:35,"0,00",0,FALSE
cus_Q4UIPna8HTWL1C,2024-05-09 0:58,"0,00",0,FALSE
cus_Q4TPM8gcMyOskE,2024-05-09 0:03,"0,00",0,FALSE
cus_Q4RpxkDpgEauAJ,2024-05-08 22:26,"0,00",0,FALSE
cus_Q4RfCxCbXhqLew,2024-05-08 22:15,"0,00",0,FALSE
cus_Q4QyzNxgYeNnWO,2024-05-08 21:33,"0,00",0,FALSE
cus_Q4Q73VeffJrBuz,2024-05-08 20:40,"0,00",0,FALSE
cus_Q4P65AKfhNj3J4,2024-05-08 19:37,"0,00",0,FALSE
cus_Q4P0Au2ImS6rCw,2024-05-08 19:31,"0,00",0,TRUE
cus_Q4OvcooZKmqUPk,2024-05-08 19:26,"0,00",0,FALSE
cus_Q4OC2Qpv014V3I,2024-05-08 18:40,"2295,19",1,TRUE
cus_Q4O0qgwJSKncPR,2024-05-08 18:29,"0,00",0,FALSE
cus_Q4NbENCNQNCkyr,2024-05-08 18:03,"0,00",0,FALSE
cus_Q4MivK3erUGfwk,2024-05-08 17:09,"0,00",0,FALSE
cus_Q4MEZvHLq0aO1U,2024-05-08 16:39,"0,00",0,FALSE
cus_Q4LON5LXCPY8Qh,2024-05-08 15:46,"0,00",0,FALSE
cus_Q4KLQtW5rMB91H,2024-05-08 14:41,"0,00",0,FALSE
cus_Q4KCEyTyVu9l4C,2024-05-08 14:32,"0,00",0,TRUE
cus_Q4K0AuDj9bULyA,2024-05-08 14:21,"0,00",0,FALSE
cus_Q4Ji7PoOq5BUy4,2024-05-08 14:02,"0,00",0,FALSE
cus_Q4J0hUc0vlxV83,2024-05-08 13:19,"0,00",0,FALSE
cus_Q4IwiZUwjU3MUG,2024-05-08 13:14,"0,00",0,FALSE
cus_Q4Ii0T8qSEZxS7,2024-05-08 13:00,"371,85",10,TRUE
cus_Q4IbwEiGC3U9L6,2024-05-08 12:54,"0,00",0,FALSE
cus_Q4IOtueR269bSE,2024-05-08 12:41,"0,00",0,FALSE
cus_Q4H4C9HusR7EKk,2024-05-08 11:18,"78,00",2,TRUE
cus_Q4GuuOO7t75wQI,2024-05-08 11:08,"0,00",0,FALSE
cus_Q4GeoGDYTD6hHE,2024-05-08 10:52,"0,00",0,FALSE
cus_Q4GeroersBepx4,2024-05-08 10:52,"0,00",0,FALSE
cus_Q4GXYQQxteHIgk,2024-05-08 10:45,"0,00",0,FALSE
cus_Q4GNZ9MFAbnVha,2024-05-08 10:35,"0,00",0,FALSE
cus_Q4F4uyvB0iBT16,2024-05-08 9:14,"0,00",0,FALSE
cus_Q4F2YmiLmQyuMg,2024-05-08 9:12,"0,00",0,FALSE
cus_Q4EwaqjT4bjqtN,2024-05-08 9:06,"156,00",4,TRUE
cus_Q4EpJ8HOc7gl6W,2024-05-08 8:59,"0,00",0,FALSE
cus_Q4E8JUwWvYLTsv,2024-05-08 8:16,"351,00",9,TRUE
cus_Q4DNvzfUm81Txn,2024-05-08 7:29,"0,00",0,FALSE
cus_Q4CnnVfkpRbHQv,2024-05-08 6:53,"0,00",0,FALSE
cus_Q4CUDz0nAVssfG,2024-05-08 6:34,"0,00",0,FALSE
cus_Q49pHWLjho650V,2024-05-08 3:49,"0,00",0,FALSE
cus_Q494Fzo4SZAMzN,2024-05-08 3:02,"148,74",4,TRUE
cus_Q46bp6TeSfOYEH,2024-05-08 0:29,"0,00",0,FALSE
cus_Q44e4R1qTY8S8e,2024-05-07 22:28,"37,19",1,TRUE
cus_Q44awSxs3Brirz,2024-05-07 22:24,"0,00",0,FALSE
cus_Q43WdFqAaxgPO6,2024-05-07 21:19,"0,00",0,FALSE
cus_Q42JNrfWbPTc8f,2024-05-07 20:03,"331,81",1,TRUE
cus_Q40cBU00JL3ysf,2024-05-07 18:18,"0,00",0,FALSE
cus_Q40Beh6JKWDHEq,2024-05-07 17:51,"0,00",0,FALSE
cus_Q3zwFcV2ZN6BSU,2024-05-07 17:36,"0,00",0,FALSE
cus_Q3zmt2AQVOwQ6I,2024-05-07 17:26,"0,00",0,FALSE
cus_Q3zINI3pKoJSJb,2024-05-07 16:57,"464,64",5,TRUE
cus_Q3z1GPdRSuadG9,2024-05-07 16:40,"0,00",0,FALSE
cus_Q3yMDR5aIxnZUu,2024-05-07 15:58,"0,00",0,FALSE
cus_Q3yITKFKo0zj9E,2024-05-07 15:54,"0,00",0,FALSE
cus_Q3xLg9Xpw1Di9M,2024-05-07 14:56,"0,00",0,FALSE
cus_Q3xIrNNLZ3bwsB,2024-05-07 14:52,"0,00",0,FALSE
cus_Q3wzxNiJ45X9X7,2024-05-07 14:33,"0,00",0,FALSE
cus_Q3wj5iBkldAADw,2024-05-07 14:17,"461,10",4,TRUE
cus_Q3wQHcf3FHPCCm,2024-05-07 13:59,"0,00",0,FALSE
cus_Q3wQGlf3PpFFA3,2024-05-07 13:58,"0,00",0,FALSE
cus_Q3w10v9ZTQuw6l,2024-05-07 13:34,"0,00",0,FALSE
cus_Q3vnpQQnnbbGma,2024-05-07 13:19,"0,00",0,FALSE
cus_Q3va5hJR8ky2Fx,2024-05-07 13:06,"156,35",4,TRUE
cus_Q3vSklRwj8rJaZ,2024-05-07 12:58,"0,00",0,FALSE
cus_Q3vCWWOFyuZSOa,2024-05-07 12:42,"0,00",0,FALSE
cus_Q3umMD9ZfWw3qH,2024-05-07 12:17,"0,00",0,FALSE
cus_Q3ue6HtXBH7L6E,2024-05-07 12:08,"0,00",0,FALSE
cus_Q3uIeQrfiBq0Fm,2024-05-07 11:46,"0,00",0,FALSE
cus_Q3tlRSK5tlpKke,2024-05-07 11:13,"0,00",0,FALSE
cus_Q3tcWRyStg6ODx,2024-05-07 11:04,"0,00",0,FALSE
cus_Q3tO6puFGQM9pO,2024-05-07 10:51,"0,00",0,FALSE
cus_Q3tNMh4ehrCvek,2024-05-07 10:49,"0,00",0,FALSE
cus_Q3t0rMT2lhI2LS,2024-05-07 10:27,"0,00",0,FALSE
cus_Q3siPnYCWYgEog,2024-05-07 10:08,"0,00",0,FALSE
cus_Q3selRWLoVGMqC,2024-05-07 10:05,"0,00",0,FALSE
cus_Q3rw2kZQShDbit,2024-05-07 9:20,"0,00",0,FALSE
cus_Q3rjtgu09ziduN,2024-05-07 9:07,"0,00",0,FALSE
cus_Q3qpC0AQsvS4qW,2024-05-07 8:11,"0,00",0,FALSE
cus_Q3qaSQkxlWIe0J,2024-05-07 7:56,"0,00",0,FALSE
cus_Q3qRokXsfrbiMx,2024-05-07 7:47,"195,00",5,TRUE
cus_Q3qJZL8saoq6Wa,2024-05-07 7:40,"0,00",0,FALSE
cus_Q3o3S9CnDJ5Rcf,2024-05-07 5:19,"105,98",3,TRUE
cus_Q3n6msYS2qLV0N,2024-05-07 4:21,"0,00",0,FALSE
cus_Q3jUixE1G17XFZ,2024-05-07 0:37,"331,81",1,FALSE
cus_Q3jCmNGhkouP14,2024-05-07 0:19,"0,00",0,FALSE
cus_Q3hO0trl5Q0B3B,2024-05-06 22:26,"0,00",0,FALSE
cus_Q3fMeasIHkczlr,2024-05-06 20:20,"0,00",0,FALSE
cus_Q3ei5kg53ddknE,2024-05-06 19:40,"371,92",7,TRUE
cus_Q3eWjaULtCwcXS,2024-05-06 19:28,"0,00",0,FALSE
cus_Q3dhAZEYLIxakU,2024-05-06 18:37,"0,00",0,FALSE
cus_Q3dK63zXmKqDSP,2024-05-06 18:14,"640,25",10,TRUE
cus_Q3dFQfgZnh5Ah2,2024-05-06 18:09,"223,11",6,TRUE
cus_Q3dBMN7iFVwMXR,2024-05-06 18:05,"0,00",0,FALSE
cus_Q3d09ijjBXXzTd,2024-05-06 17:55,"0,00",0,FALSE
cus_Q3cshq1dCwVsrX,2024-05-06 17:47,"0,00",0,FALSE
cus_Q3cUzSa8rmsQNi,2024-05-06 17:22,"0,00",0,FALSE
cus_Q3cCQi7w8cINzz,2024-05-06 17:04,"0,00",0,FALSE
cus_Q3cAH9Hwmb1s8q,2024-05-06 17:02,"0,00",0,FALSE
cus_Q3c06AuBQGfjxi,2024-05-06 16:52,"0,00",0,FALSE
cus_Q3br4DDw25T2ur,2024-05-06 16:43,"0,00",0,FALSE
cus_Q3bd33tSqj7Lmw,2024-05-06 16:29,"0,00",0,FALSE
cus_Q3b23isCj8v4aZ,2024-05-06 15:52,"39,00",1,TRUE
cus_Q3aoSe41LHvnQf,2024-05-06 15:38,"780,00",10,TRUE
cus_Q3a2G50JlhyGck,2024-05-06 14:50,"0,00",0,FALSE
cus_Q3ZQhQLcB77fgB,2024-05-06 14:12,"738,95",11,TRUE
cus_Q3ZI4J7isvXJrm,2024-05-06 14:04,"711,04",9,FALSE
cus_Q3Z3RxpJARncFP,2024-05-06 13:49,"0,00",0,FALSE
cus_Q3YqNK7zuGQJ5J,2024-05-06 13:36,"0,00",0,FALSE
cus_Q3YlnYwXP7FGAU,2024-05-06 13:31,"835,20",1,TRUE
cus_Q3YYPij0ZE1AOO,2024-05-06 13:18,"0,00",0,FALSE
cus_Q3YWehqsFoDzOf,2024-05-06 13:16,"301,20",9,TRUE
cus_Q3XvfDwPlkLMxK,2024-05-06 12:40,"0,00",0,FALSE
cus_Q3Wrs9QH77tIxE,2024-05-06 11:33,"0,00",0,FALSE
cus_Q3WPeuVJuecq4n,2024-05-06 11:05,"0,00",0,FALSE
cus_Q3VmwU0a7DCxIZ,2024-05-06 10:26,"0,00",0,FALSE
cus_Q3V4uUuojNczTH,2024-05-06 9:43,"111,56",3,TRUE
cus_Q3UvikzRpKv6eC,2024-05-06 9:33,"0,00",0,FALSE
cus_Q3Uhv8SIRkrooI,2024-05-06 9:19,"0,00",0,FALSE
cus_Q3UbzOfD8jyaq8,2024-05-06 9:13,"0,00",0,FALSE
cus_Q3UO0PSB2gurYf,2024-05-06 9:01,"948,00",10,TRUE
cus_Q3TtdCZzA1mxLG,2024-05-06 8:29,"0,00",0,FALSE
cus_Q3TimtiZJwGKpL,2024-05-06 8:18,"0,00",0,FALSE
cus_Q3TSQnwMPGk9La,2024-05-06 8:03,"0,00",0,FALSE
cus_Q3SsLCIlLUp1Fi,2024-05-06 7:27,"0,00",0,FALSE
cus_Q3ShnUVgrW37Xs,2024-05-06 7:15,"0,00",0,FALSE
cus_Q3SMUZwkjqP3Gr,2024-05-06 6:54,"639,36",2,TRUE
cus_Q3RVYegImBBkCz,2024-05-06 6:01,"0,00",0,FALSE
cus_Q3Q7VCpAvcUlkx,2024-05-06 4:35,"331,81",1,TRUE
cus_Q3O558tsmmuzrP,2024-05-06 2:29,"111,56",3,TRUE
cus_Q3Niwx4Wj6BhaS,2024-05-06 2:06,"225,97",3,TRUE
cus_Q3IpJaVkfr3ksq,2024-05-05 21:04,"0,00",0,FALSE
cus_Q3IjyD3fSaiCtL,2024-05-05 20:57,"260,30",7,TRUE
cus_Q3G7XkBGpQ0zk0,2024-05-05 18:16,"0,00",0,FALSE
cus_Q3FGX4RjSlOpRN,2024-05-05 17:23,"0,00",0,FALSE
cus_Q3CNkYfhdTqWhW,2024-05-05 14:23,"0,00",0,FALSE
cus_Q3AfW0J15ByQy2,2024-05-05 12:37,"0,00",0,FALSE
cus_Q36bKYt6FBGoKc,2024-05-05 8:25,"0,00",0,FALSE
cus_Q2wSoQb6xi8MAd,2024-05-04 21:57,"0,00",0,FALSE
cus_Q2sdB0bxGsdtNV,2024-05-04 18:00,"0,00",0,FALSE
cus_Q2rpC5GjO0s2r8,2024-05-04 17:10,"2258,51",13,TRUE
cus_Q2qmkUR90vc18o,2024-05-04 16:04,"0,00",0,FALSE
cus_Q2pI7LvqArkhdl,2024-05-04 14:32,"0,00",0,FALSE
cus_Q2niJE9zNZD484,2024-05-04 12:54,"92,82",2,TRUE
cus_Q2nAN7CvmuGZML,2024-05-04 12:20,"0,00",0,FALSE
cus_Q2n99rq9T5zj3R,2024-05-04 12:19,"0,00",0,FALSE
cus_Q2mfSZmZVtzaTa,2024-05-04 11:49,"193,44",5,FALSE
cus_Q2lhkFdxmNOTOh,2024-05-04 10:50,"0,00",0,FALSE
cus_Q2euS223cYLmOS,2024-05-04 3:49,"0,00",0,FALSE
cus_Q2et0G66pvSJ8M,2024-05-04 3:48,"0,00",0,FALSE
cus_Q2emGcSwEsbeHo,2024-05-04 3:40,"0,00",0,FALSE
cus_Q2dMx1wKX67unW,2024-05-04 2:12,"0,00",0,FALSE
cus_Q2YiwcJ9IuW94v,2024-05-03 21:25,"111,56",3,FALSE
cus_Q2XU4IUYM2MKAf,2024-05-03 20:08,"111,56",3,FALSE
cus_Q2XIb5wgIiJjgf,2024-05-03 19:56,"111,56",3,FALSE
cus_Q2Wnymz1cCMlmT,2024-05-03 19:26,"0,00",0,FALSE
cus_Q2W8wMwh6ByCEx,2024-05-03 18:44,"0,00",0,FALSE
cus_Q2VqGvDZST1H4l,2024-05-03 18:27,"0,00",0,FALSE
cus_Q2U3JQO7f6szb0,2024-05-03 16:35,"0,00",0,FALSE
cus_Q2TcjMeyOS4pm6,2024-05-03 16:09,"828,56",8,TRUE
cus_Q2SoluU6Uvndl5,2024-05-03 15:18,"0,00",0,FALSE
cus_Q2S78clupod4AJ,2024-05-03 14:36,"0,00",0,FALSE
cus_Q2RWdyQuUzEZKQ,2024-05-03 13:59,"0,00",0,FALSE
cus_Q2RNFeqVrJw9LG,2024-05-03 13:49,"93,60",2,FALSE
cus_Q2Q7gdFkYblYC7,2024-05-03 12:32,"0,00",0,FALSE
cus_Q2PmGym3t0ajxf,2024-05-03 12:10,"387,00",2,TRUE
cus_Q2PluxLJiWvtDT,2024-05-03 12:09,"0,00",0,FALSE
cus_Q2PabxUEaGzeAt,2024-05-03 11:59,"0,00",0,FALSE
cus_Q2Or4DYegOG3Uz,2024-05-03 11:13,"0,00",0,FALSE
cus_Q2O0eBwfIRy3dU,2024-05-03 10:21,"0,00",0,FALSE
cus_Q2NOnzQmJa18kg,2024-05-03 9:42,"0,00",0,FALSE
cus_Q2MRxpfWUtfk35,2024-05-03 8:43,"0,00",0,FALSE
cus_Q2MIo83oqEY6bs,2024-05-03 8:34,"0,00",0,FALSE
cus_Q2LWnD66PLKA7Y,2024-05-03 7:46,"0,00",0,FALSE
cus_Q2JqS2D771btrx,2024-05-03 6:03,"331,81",1,TRUE
cus_Q2ImvcIBPDcvzT,2024-05-03 4:56,"0,00",0,FALSE
cus_Q2IYyilP42ZOe5,2024-05-03 4:42,"351,00",9,TRUE
cus_Q2FnaimrkNfWcM,2024-05-03 1:51,"0,00",0,FALSE
cus_Q2EaBxGxEaX0Ko,2024-05-03 0:36,"0,00",0,FALSE
cus_Q2D1kD0dAw1Gse,2024-05-02 22:59,"0,00",0,FALSE
cus_Q2CiYaCMoEeoQd,2024-05-02 22:41,"0,00",0,FALSE
cus_Q2CZfBM0s6hCXX,2024-05-02 22:32,"0,00",0,FALSE
cus_Q2CCj0xzgkEVli,2024-05-02 22:08,"0,00",0,FALSE
cus_Q2BWmNmrIisVzx,2024-05-02 21:26,"0,00",0,FALSE
cus_Q2B0jnwWU5ftjf,2024-05-02 20:55,"0,00",0,FALSE
cus_Q2AiDkivryyboE,2024-05-02 20:36,"0,00",0,FALSE
cus_Q2Ab7isqfKlLkL,2024-05-02 20:30,"0,00",0,FALSE
cus_Q2AMfJ03gfBRhk,2024-05-02 20:14,"0,00",0,FALSE
cus_Q2AKaUsemObrGE,2024-05-02 20:12,"296,40",8,TRUE
cus_Q29zQH8LoUOodt,2024-05-02 19:51,"0,00",0,FALSE
cus_Q29cEm2RYX7H6j,2024-05-02 19:29,"0,00",0,FALSE
cus_Q28W8jv3oeUOsx,2024-05-02 18:20,"0,00",0,FALSE
cus_Q27qhdJuUdxAN1,2024-05-02 17:38,"0,00",0,FALSE
cus_Q27JYBWmCnTLwK,2024-05-02 17:06,"0,00",0,FALSE
cus_Q276UmKIinXwaA,2024-05-02 16:52,"0,00",0,FALSE
cus_Q26eL0EZQz6BMJ,2024-05-02 16:24,"111,56",1,TRUE
cus_Q26IDEW0LZX6pY,2024-05-02 16:03,"331,81",1,TRUE
cus_Q26FmNU9aB96qd,2024-05-02 15:59,"0,00",0,FALSE
cus_Q25m6kIjMMeBV2,2024-05-02 15:30,"0,00",0,FALSE
cus_Q24l8sgUGHZClM,2024-05-02 14:27,"0,00",0,FALSE
cus_Q24JAPAExanfzO,2024-05-02 13:59,"0,00",0,FALSE
cus_Q23oGAtKoWtYzo,2024-05-02 13:28,"0,00",0,FALSE
cus_Q23moF9Hq5DU0a,2024-05-02 13:27,"0,00",0,FALSE
cus_Q236Y02tOu4umx,2024-05-02 12:44,"0,00",0,FALSE
cus_Q22rtmnwiMoKxJ,2024-05-02 12:30,"0,00",0,FALSE
cus_Q22p8Qg8F37ecS,2024-05-02 12:27,"0,00",0,FALSE
cus_Q21Wq9Yp7D2Iqd,2024-05-02 11:06,"351,00",9,TRUE
cus_Q21VqLVBC2Jjvd,2024-05-02 11:05,"0,00",0,FALSE
cus_Q21RJ8vaj41ew7,2024-05-02 11:01,"0,00",0,FALSE
cus_Q213UFpWmMWe4u,2024-05-02 10:37,"0,00",0,FALSE
cus_Q20uky7eeBSKh6,2024-05-02 10:28,"0,00",0,FALSE
cus_Q20mKOc9Rg3Wnf,2024-05-02 10:20,"0,00",0,FALSE
cus_Q20dCVbOABz066,2024-05-02 10:11,"0,00",0,FALSE
cus_Q20SQS5EfgZkmI,2024-05-02 10:01,"0,00",0,FALSE
cus_Q20NghcaFZ5DQH,2024-05-02 9:55,"0,00",0,FALSE
cus_Q20Bd041JUzk3N,2024-05-02 9:43,"623,77",6,TRUE
cus_Q1zR5og3tjfBxI,2024-05-02 8:58,"0,00",0,FALSE
cus_Q1zRMrV9OdeVH4,2024-05-02 8:57,"0,00",0,FALSE
cus_Q1zQUmG6Lq0OP2,2024-05-02 8:56,"0,00",0,FALSE
cus_Q1zOHCpp9D1b7h,2024-05-02 8:54,"0,00",0,FALSE
cus_Q1z6Aohpupmkyg,2024-05-02 8:36,"0,00",0,FALSE
cus_Q1z4WMFfYkmsgl,2024-05-02 8:35,"0,00",0,FALSE
cus_Q1yrbTl0siBe7N,2024-05-02 8:22,"0,00",0,FALSE
cus_Q1ySDhJYZOUdfF,2024-05-02 7:56,"0,00",0,FALSE
cus_Q1yLhfVWGhhPzv,2024-05-02 7:49,"0,00",0,FALSE
cus_Q1yFIgdZ9GB6g8,2024-05-02 7:43,"0,00",0,FALSE
cus_Q1xq5I20ahkRAy,2024-05-02 7:18,"0,00",0,FALSE
cus_Q1xR5NzvFExNML,2024-05-02 6:53,"390,00",10,TRUE
cus_Q1xK8xDTsWtwW5,2024-05-02 6:46,"0,00",0,FALSE
cus_Q1wrW0YZ3rmU9W,2024-05-02 6:18,"0,00",0,FALSE
cus_Q1sgc67bJJ8OX2,2024-05-02 1:58,"0,00",0,FALSE
cus_Q1s3LGtpKvWoFV,2024-05-02 1:20,"0,00",0,FALSE
cus_Q1n8zYSXVFBaAf,2024-05-01 20:15,"0,00",0,FALSE
cus_Q1mn3Yyo5cU6pz,2024-05-01 19:53,"0,00",0,FALSE
cus_Q1mSBinDDA9hNd,2024-05-01 19:32,"0,00",0,FALSE
cus_Q1lU19RB3Tddo4,2024-05-01 18:32,"0,00",0,FALSE
cus_Q1lLGb9dJbyM6M,2024-05-01 18:23,"0,00",0,FALSE
cus_Q1kshwXPscf1uQ,2024-05-01 17:55,"0,00",0,FALSE
cus_Q1kQYHzqlRzHU0,2024-05-01 17:26,"0,00",0,FALSE
cus_Q1jgT6uj5ZpsGc,2024-05-01 16:40,"0,00",0,FALSE
cus_Q1jUQ5I42r9IV9,2024-05-01 16:28,"0,00",0,FALSE
cus_Q1ixM5nG58ugvY,2024-05-01 15:55,"0,00",0,FALSE
cus_Q1iveZj8IbKusH,2024-05-01 15:53,"351,00",9,TRUE
cus_Q1iRJ150bUA87p,2024-05-01 15:23,"0,00",0,FALSE
cus_Q1i6C8RBOUOkVI,2024-05-01 15:02,"0,00",0,FALSE
cus_Q1gv2JLLe6LzNZ,2024-05-01 13:49,"0,00",0,FALSE
cus_Q1gj1cdcqlFhh8,2024-05-01 13:37,"464,10",10,TRUE
cus_Q1gQKWmZeMpL4Q,2024-05-01 13:19,"371,85",10,FALSE
cus_Q1g8jsjTzVoH6o,2024-05-01 13:01,"0,00",0,FALSE
cus_Q1g78g4b9MuSl1,2024-05-01 13:00,"0,00",0,FALSE
cus_Q1g6ojCTPnzRFp,2024-05-01 12:59,"0,00",0,FALSE
cus_Q1fwzxh5Em9eeH,2024-05-01 12:49,"0,00",0,FALSE
cus_Q1fYWrdiJ70hCH,2024-05-01 12:24,"0,00",0,FALSE
cus_Q1eEvU3AIyjcO3,2024-05-01 11:02,"0,00",0,FALSE
cus_Q1dR2LOTsEabcc,2024-05-01 10:13,"156,00",4,TRUE
cus_Q1dIAqzKbmjOsb,2024-05-01 10:05,"0,00",0,FALSE
cus_Q1d4dqmRHVvhPI,2024-05-01 9:51,"0,00",0,FALSE
cus_Q1cUuFsmY6qbah,2024-05-01 9:14,"0,00",0,FALSE
cus_Q1byRrqFNZQbht,2024-05-01 8:42,"374,40",8,TRUE
cus_Q1ZZB83T0rPnJK,2024-05-01 6:13,"0,00",0,FALSE
cus_Q1ZUYjsmXxfR0c,2024-05-01 6:09,"37,19",1,TRUE
cus_Q1WDZMykYXAbMA,2024-05-01 2:45,"0,00",0,FALSE
cus_Q1VPJYSZHX4rIN,2024-05-01 1:55,"0,00",0,FALSE
cus_Q1URt8uRO4fyIt,2024-05-01 0:55,"0,00",0,FALSE
cus_Q1SdkYylFk6q2C,2024-04-30 23:03,"0,00",0,FALSE
cus_Q1SWWgHMQET3c4,2024-04-30 22:57,"0,00",0,FALSE
cus_Q1SMMAQHmpagef,2024-04-30 22:46,"0,00",0,FALSE
cus_Q1QtcUPYeYsemr,2024-04-30 21:15,"0,00",0,FALSE
cus_Q1QRPmlm1y6muf,2024-04-30 20:47,"0,00",0,FALSE
cus_Q1PQSvjW5HaswH,2024-04-30 19:44,"0,00",0,FALSE
cus_Q1NjFqOzMDA2nu,2024-04-30 17:59,"0,00",0,FALSE
cus_Q1MkjJcyhbve0s,2024-04-30 16:58,"351,00",9,TRUE
cus_Q1M8maFlGw9nfg,2024-04-30 16:20,"0,00",0,FALSE
cus_Q1Lm3eKfy9PXp2,2024-04-30 15:58,"0,00",0,FALSE
cus_Q1Lco304gBdtl8,2024-04-30 15:48,"0,00",0,FALSE
cus_Q1LHeivM3NGOPr,2024-04-30 15:27,"0,00",0,FALSE
cus_Q1L3lz3LpTSJLX,2024-04-30 15:13,"111,15",3,TRUE
cus_Q1KgE10wgXeBFW,2024-04-30 14:50,"0,00",0,FALSE
cus_Q1KSH5f1sz57Z2,2024-04-30 14:36,"0,00",0,FALSE
cus_Q1Jp9fXXyCgtmJ,2024-04-30 13:58,"0,00",0,FALSE
cus_Q1JnmlsC0W0yBM,2024-04-30 13:56,"0,00",0,FALSE
cus_Q1Jb8q2banKLvt,2024-04-30 13:43,"0,00",0,FALSE
cus_Q1JRmLMV3ykzAq,2024-04-30 13:33,"46,80",1,FALSE
cus_Q1JIvahn24t4sK,2024-04-30 13:25,"0,00",0,FALSE
cus_Q1IrGUnqgqMAJy,2024-04-30 12:58,"0,00",0,FALSE
cus_Q1IioOP2sClpVs,2024-04-30 12:48,"0,00",0,FALSE
cus_Q1IRSvYDC8nKO7,2024-04-30 12:31,"0,00",0,FALSE
cus_Q1I4xuXTakhf7S,2024-04-30 12:09,"0,00",0,FALSE
cus_Q1Hus50kmgksA8,2024-04-30 11:59,"0,00",0,FALSE
cus_Q1HoEkhlDQ28ZQ,2024-04-30 11:52,"0,00",0,FALSE
cus_Q1Hj7v6BEN8KWi,2024-04-30 11:47,"0,00",0,FALSE
cus_Q1HWVPWSJ1VbIt,2024-04-30 11:34,"0,00",0,FALSE
cus_Q1G0u0E21NLMcR,2024-04-30 10:00,"0,00",0,FALSE
cus_Q1FCF6zvHCTVdb,2024-04-30 9:10,"0,00",0,FALSE
cus_Q1F6SgoyT9WjRB,2024-04-30 9:04,"0,00",0,FALSE
cus_Q1EtEVHzYQ3Clt,2024-04-30 8:51,"0,00",0,FALSE
cus_Q1EsPtyIPNeDi9,2024-04-30 8:51,"0,00",0,FALSE
cus_Q1ErgpHttnsbYa,2024-04-30 8:49,"0,00",0,FALSE
cus_Q1Ej4FMDDYbT6R,2024-04-30 8:41,"0,00",0,FALSE
cus_Q1E3y4G3jZ87xo,2024-04-30 7:59,"0,00",0,TRUE
cus_Q1DlhTWqQKTKp6,2024-04-30 7:41,"390,00",10,FALSE
cus_Q1DTg8sTq2nm7Y,2024-04-30 7:23,"0,00",0,FALSE
cus_Q1D3P9Si0hwrPm,2024-04-30 6:57,"0,00",0,FALSE
cus_Q1D0RqjpSWhL3Q,2024-04-30 6:54,"0,00",0,FALSE
cus_Q1CU9c9P4DY8tL,2024-04-30 6:22,"0,00",0,FALSE
cus_Q1C4MlDagtDagQ,2024-04-30 5:56,"0,00",0,FALSE
